LIB0000007478;0.20130327285534355;0;
LIB0000024815;0.3367395604601622;1;
LIB0000020216;0.14267839858934794;0;
LIB0000025907;0.21901223163746275;1;
LIB0000007482;0.3297810301588693;1;
LIB0000007001;0.16643728540449665;0;
LIB0000010884;0.6123125658809092;1;
LIB0000011731;0.3304128105396201;1;
LIB0000011976;0.2943430483573042;0;
LIB0000030029;0.33102430748853884;0;
LIB0000022881;0.2522144851121527;1;
LIB0000004198;0.20014399924909654;1;
LIB0000017033;0.28352995778078227;0;
LIB0000007226;0.6599156634495891;0;
LIB0000021799;0.2858686643495081;0;
LIB0000006383;0.2569162736280677;0;
LIB0000001928;0.18164780042953355;0;
LIB0000001927;0.6034342703183477;1;
LIB0000019201;0.2395211451910395;0;
LIB0000005291;0.37675116632279615;0;
LIB0000010876;0.1348410774998976;0;
LIB0000011723;0.31888705315994104;1;
LIB0000011722;0.3640691022019009;0;
LIB0000007497;0.14141674728714493;0;
LIB0000008344;0.4791115003897918;1;
LIB0000002801;0.14248811442179832;0;
LIB0000007499;0.3206531315255797;0;
LIB0000002802;0.2911730636968952;0;
LIB0000001952;0.1592715546289688;0;
LIB0000011754;0.4638160253618673;1;
LIB0000005082;0.291896688346464;0;
LIB0000008333;0.228823047903026;0;
LIB0000007487;0.201482132202638;0;
LIB0000020444;0.3556737019037418;0;
LIB0000006164;0.2433704971438393;0;
LIB0000011539;0.319142295167521;0;
LIB0000022677;0.4702835957396738;1;
LIB0000001975;0.2300552006831359;0;
LIB0000009221;0.24604086246140233;0;
LIB0000019499;0.27670864247677174;0;
LIB0000009222;0.19032276623380606;0;
LIB0000011777;0.1430101035847119;0;
LIB0000012859;0.3411143104898011;0;
LIB0000013706;0.6136123118620616;0;
LIB0000009202;0.21707827159586446;0;
LIB0000023775;0.3311426058139212;0;
LIB0000017072;0.3230546475251136;1;
LIB0000001964;0.40043825901506713;1;
LIB0000009692;0.1957754163526858;0;
LIB0000008120;0.3616546398649436;1;
LIB0000007274;0.2768448425851482;0;
LIB0000011764;0.6443396548864461;1;
LIB0000032247;0.3228051655707034;0;
LIB0000013940;0.4600990311276969;1;
LIB0000032219;0.4990558438973558;1;
LIB0000002843;0.3051463481830299;0;
LIB0000003931;0.258855740136105;0;
LIB0000011794;0.35624948031077963;0;
LIB0000010220;0.21753932771537676;0;
LIB0000031126;0.22951033157989842;0;
LIB0000013974;0.329415383166173;1;
LIB0000010468;0.18590156614426545;0;
LIB0000011799;0.32155305735021744;0;
LIB0000033307;0.45486867690957067;1;
LIB0000015907;0.35817547447481035;0;
LIB0000014817;0.255643169713074;1;
LIB0000008378;0.33715689449331565;0;
LIB0000018187;0.20104971024599805;0;
LIB0000019031;0.19079107494793923;0;
LIB0000021339;0.13515210367968478;0;
LIB0000008380;0.2179490503731667;0;
LIB0000011540;0.25494925355971365;0;
LIB0000008387;0.367006693001965;1;
LIB0000004806;0.2335442365324526;0;
LIB0000009016;0.5754595513586972;1;
LIB0000009499;0.37032939848999913;0;
LIB0000009263;0.18650536271880946;0;
LIB0000027936;0.3421865900037304;1;
LIB0000002610;0.14180514850865433;0;
LIB0000022008;0.44557868091903563;0;
LIB0000009491;0.2760530171701602;1;
LIB0000003707;0.3668851114274524;0;
LIB0000010478;0.22918033662126358;0;
LIB0000023787;0.2189122867894271;0;
LIB0000002405;0.4467282223559367;1;
LIB0000002406;0.35522826567072296;0;
LIB0000005913;0.4210541064458757;0;
LIB0000003974;0.5002912510653655;1;
LIB0000004822;0.23015563357730506;0;
LIB0000014862;0.13539562676660843;0;
LIB0000015951;0.2908629662784239;0;
LIB0000031161;0.23616339603697767;1;
LIB0000010026;0.3187216444719061;0;
LIB0000010028;0.24112413659354415;0;
LIB0000002872;0.22918445032402834;0;
LIB0000020280;0.2829952758555446;0;
LIB0000003720;0.33045022024653525;0;
LIB0000023558;0.41316898152275616;0;
LIB0000003722;0.25919553009170704;0;
LIB0000010012;0.3273590035561319;1;
LIB0000035773;0.4192628631198021;1;
LIB0000010013;0.26609156955513;0;
LIB0000010019;0.3640582663595303;0;
LIB0000004600;0.20727787437892498;1;
M4C0000003389;0.3335391206043251;1;
LIB0000004845;0.5234109493176327;1;
LIB0000017910;0.14403227443640843;0;
LIB0000009064;0.49627145101218484;1;
LIB0000013792;0.33585172828893595;1;
LIB0000016828;0.35445014556716625;0;
LIB0000012224;0.1592606049042592;0;
LIB0000002657;0.23256057657045182;0;
LIB0000003746;0.14209995019329436;0;
LIB0000012693;0.44492312665313083;0;
LIB0000015960;0.31558613247275324;0;
LIB0000012454;0.21703314229561677;0;
LIB0000025522;0.25406504336375313;1;
LIB0000002680;0.33500411261612084;0;
LIB0000004627;0.20510004905176094;0;
LIB0000012490;0.4116842603015449;0;
LIB0000003778;0.13653694921144988;0;
LIB0000004625;0.2007061698925069;0;
LIB0000004853;0.2576021180356556;0;
LIB0000026861;0.14329548592596764;0;
LIB0000003764;0.22099991965581067;0;
LIB0000002673;0.2983270150701294;1;
LIB0000003760;0.2265748905610564;0;
LIB0000022027;0.1355596318644955;0;
LIB0000027716;0.1962226225844047;0;
LIB0000005706;0.2835325521938319;1;
LIB0000005704;0.6508084058543151;1;
LIB0000002676;0.19117539153211216;0;
LIB0000012476;0.22859327349183245;0;
LIB0000015500;0.29296700402634235;0;
LIB0000033156;0.2861919220510436;0;
LIB0000014419;0.13516369216501378;0;
LIB0000004402;0.44913376297715746;1;
LIB0000024253;0.21156044126831142;0;
LIB0000003555;0.5322418839381473;0;
LIB0000003794;0.28805492296804147;1;
LIB0000006827;0.2323305253526916;0;
LIB0000025345;0.3300782086974524;0;
LIB0000005978;0.23278433646842034;0;
LIB0000014681;0.6029865900793653;0;
LIB0000003543;0.15545489949276758;0;
LIB0000001366;0.13918035150343966;0;
LIB0000002452;0.23010055006098074;1;
LIB0000003783;0.23129897407665057;0;
LIB0000007905;0.3003905246191325;0;
LIB0000003549;0.4428570675393845;0;
LIB0000006811;0.1915679933047909;0;
LIB0000013586;0.292953569880533;0;
LIB0000005511;0.2001869401873072;0;
LIB0000004421;0.33381510185350705;1;
LIB0000007938;0.19088073958076401;1;
LIB0000002242;0.2560097261467824;0;
LIB0000007939;0.21763048304435884;0;
LIB0000007932;0.24702421257072527;1;
LIB0000015312;0.2559307418874167;0;
LIB0000015311;0.14181554607236802;1;
LIB0000012043;0.2313611024899318;0;
LIB0000015793;0.30326620206022703;0;
LIB0000014228;0.2035115257442801;0;
LIB0000001387;0.24272872468234452;0;
LIB0000002475;0.2697975991842577;0;
LIB0000030925;0.4009795010355295;0;
LIB0000015305;0.20072675412531593;0;
LIB0000004446;0.23047578623155984;0;
LIB0000004687;0.221304902841709;0;
M4C0000003780;0.328504466415641;0;
LIB0000006629;0.2660888970290122;1;
LIB0000007719;0.3288681644372281;0;
LIB0000026233;0.37232408692319785;0;
LIB0000006864;0.29285846895533696;0;
LIB0000006624;0.5138908704146141;1;
LIB0000013397;0.3645323203659341;0;
LIB0000016425;0.14155509664648336;0;
LIB0000015330;0.19868253136508007;0;
LIB0000014000;0.2182966626231182;0;
LIB0000017992;0.33688658586637565;0;
LIB0000017517;0.2306569418520934;0;
LIB0000018847;0.41544875908797163;0;
LIB0000002257;0.35540673470399886;0;
LIB0000025152;0.332883415917142;1;
LIB0000027579;0.5896287674750775;0;
LIB0000026000;0.13559269789943518;0;
LIB0000000074;0.4543277207315827;1;
LIB0000003582;0.22166058003579303;1;
LIB0000004670;0.15184252855508984;0;
LIB0000013391;0.2242906040611925;1;
LIB0000006851;0.4050809560797859;0;
LIB0000012061;0.15980974933618375;0;
LIB0000004439;0.22878974524742612;0;
LIB0000015567;0.17752254867580852;0;
LIB0000003591;0.472976679166327;1;
LIB0000019928;0.16698669738240446;0;
LIB0000002048;0.178924128970111;0;
LIB0000004464;0.2541093399079104;0;
LIB0000002044;0.30230010060270984;0;
LIB0000026210;0.24322579584364523;0;
LIB0000006882;0.24125153802964205;0;
LIB0000013182;0.5972685551401085;1;
LIB0000003138;0.13506758547675357;1;
LIB0000007976;0.24773205058571457;1;
LIB0000012084;0.4553788819874429;1;
LIB0000013175;0.2644306182840387;0;
LIB0000007980;0.24963737127928676;0;
LIB0000004214;0.3294480133743838;0;
LIB0000002276;0.14297758736579624;1;
LIB0000027556;0.5223908685678174;1;
LIB0000004210;0.3028666934615847;1;
M4C0000003753;0.19974993861609636;0;
LIB0000004451;0.23564717274069902;0;
LIB0000003129;0.2300111505423431;0;
LIB0000029737;0.40334867969287624;1;
LIB0000006633;0.3298357140642283;0;
LIB0000004459;0.3357747264699097;0;
LIB0000014256;0.4052689129964644;0;
LIB0000016435;0.5493330587747234;0;
LIB0000016436;0.18285800940466823;0;
LIB0000014258;0.13688704454516054;0;
LIB0000015589;0.21830157968907205;0;
LIB0000015349;0.31882126788690457;0;
LIB0000030968;0.22939030479097988;0;
LIB0000015348;0.13436878280960185;0;
LIB0000030534;0.4426808176513951;0;
LIB0000032957;0.29048200611318575;1;
LIB0000007751;0.21784381102602624;0;
LIB0000006426;0.15725216639495743;1;
LIB0000006668;0.7026117919233916;1;
LIB0000003162;0.30044043037701007;1;
LIB0000009925;0.5227941082806582;1;
LIB0000004472;0.3181476237759162;0;
LIB0000007988;0.23053962678769135;1;
LIB0000020744;0.2181859633363482;0;
LIB0000017788;0.2737788037994846;0;
LIB0000009716;0.3087323969800986;0;
LIB0000004266;0.39353984950920895;0;
LIB0000004265;0.3568061984183698;1;
LIB0000006683;0.471628428721931;0;
LIB0000008622;0.35570205976075053;1;
LIB0000020712;0.39411917505895755;1;
LIB0000018425;0.31991795459045824;0;
LIB0000005120;0.19155042551931234;0;
LIB0000027592;0.23637355884106037;0;
LIB0000003166;0.6173379600992962;1;
LIB0000005343;0.4368644966677583;0;
LIB0000027113;0.3126385833417413;1;
LIB0000006674;0.5474855277917889;1;
LIB0000008852;0.22835470598276097;0;
LIB0000006678;0.21720440674300756;1;
LIB0000015385;0.20045714851496332;0;
LIB0000038247;0.41894665782913976;1;
LIB0000030529;0.2807069042406797;0;
LIB0000010725;0.2498587637630748;0;
LIB0000005133;0.2181990283180114;0;
LIB0000004043;0.31789321934018966;0;
LIB0000007552;0.5086893400401674;0;
LIB0000007797;0.14288999596180263;0;
LIB0000023801;0.33366589219779996;1;
LIB0000018446;0.20376104809313644;0;
LIB0000029110;0.3741516213550251;1;
LIB0000010724;0.2652415282226024;0;
LIB0000033844;0.23828152020820814;1;
M4C0000003816;0.5393222352503039;0;
LIB0000010959;0.17512714501962412;0;
LIB0000010715;0.229780232394035;0;
LIB0000010957;0.4011530531600863;0;
LIB0000006213;0.2158332917578738;0;
LIB0000009724;0.5501533721445802;1;
LIB0000010711;0.3307915601818783;0;
LIB0000011800;0.18771347406663752;0;
LIB0000004065;0.32358389430544465;1;
LIB0000030790;0.5644526812695112;1;
LIB0000006487;0.42001902280119907;0;
LIB0000020756;0.3630401033294961;1;
LIB0000008669;0.5288326352208924;0;
LIB0000022935;0.2288108581919217;1;
LIB0000018225;0.47925305719944555;0;
LIB0000008431;0.1351410109469613;0;
LIB0000027151;0.26199015245252955;0;
LIB0000012924;0.35967397178105687;0;
LIB0000029336;0.34501065090214367;0;
LIB0000029339;0.1453906677201635;1;
LIB0000006232;0.43891400454579255;0;
LIB0000016042;0.19144049195501933;0;
LIB0000009506;0.14186825742310827;0;
LIB0000009505;0.33234574474250866;1;
LIB0000006482;0.29185011046956655;0;
LIB0000006483;0.20008212341904041;0;
LIB0000005393;0.17982831284850598;0;
LIB0000005392;0.1416088612266988;0;
LIB0000019309;0.13595470568189705;0;
LIB0000007596;0.4259357047255258;0;
LIB0000009536;0.1424319608175768;0;
LIB0000017161;0.5344116005114785;0;
LIB0000017156;0.47145778516790937;0;
LIB0000032551;0.420587482895155;0;
LIB0000004096;0.23067481140513335;1;
LIB0000012941;0.13510304950892038;0;
LIB0000012942;0.218957564762995;0;
LIB0000022760;0.2134423787313201;0;
LIB0000022764;0.2184906029245991;0;
LIB0000016065;0.463639555302334;0;
LIB0000023854;0.2632837445627886;0;
LIB0000008676;0.313447873866329;1;
LIB0000006258;0.3363077417233875;1;
LIB0000020347;0.16892234352126434;0;
LIB0000006017;0.23200499326796842;0;
LIB0000017146;0.37294133884051783;1;
LIB0000007351;0.19015425627755056;0;
LIB0000007593;0.5421630622720774;1;
LIB0000011842;0.3207007451669204;0;
LIB0000004082;0.1876018333506727;0;
LIB0000014909;0.23384805474291526;0;
LIB0000014908;0.43160673893144674;0;
LIB0000014907;0.5438193273984855;1;
LIB0000002925;0.4139614690283213;0;
LIB0000023825;0.3668552628112207;1;
LIB0000018270;0.32596283101976664;0;
LIB0000006052;0.2032921943417606;0;
LIB0000007383;0.33115061543229407;0;
LIB0000018266;0.33146895040516244;0;
LIB0000010543;0.3536580909847271;0;
LIB0000035802;0.36312716555973434;0;
LIB0000029371;0.21911564571742326;1;
LIB0000019353;0.14353982837054258;0;
LIB0000022983;0.24751556062389535;0;
LIB0000018015;0.19122351313907016;0;
LIB0000018014;0.33828692539149163;1;
LIB0000011867;0.32850830315024426;0;
LIB0000010535;0.145802877310105;0;
LIB0000032789;0.35927573609276675;1;
LIB0000009335;0.139652835767338;0;
LIB0000002947;0.546139081900723;1;
LIB0000006068;0.40486558083544977;1;
LIB0000009337;0.42038149541170333;0;
LIB0000009336;0.5347061732595809;1;
LIB0000011657;0.14825631251640592;0;
LIB0000023892;0.2004521207117449;0;
LIB0000030185;0.20674898522092344;1;
LIB0000021478;0.19167549745932333;0;
LIB0000002934;0.14380889393799923;0;
LIB0000008237;0.6280538496651253;1;
LIB0000023899;0.2595975551026448;0;
LIB0000008241;0.19141888448331768;0;
LIB0000009573;0.3963134700243808;1;
LIB0000010790;0.3304044652664334;0;
LIB0000033216;0.3596109833949881;1;
LIB0000011405;0.31956339042277515;0;
LIB0000023622;0.3953926037922435;0;
LIB0000009598;0.6890329115531092;1;
LIB0000019163;0.3195805778392041;0;
LIB0000002728;0.2026934698611106;0;
LIB0000002729;0.3299573935511311;0;
LIB0000007188;0.27656573030795484;0;
LIB0000011677;0.42182850010789064;0;
LIB0000010345;0.4274377912414864;0;
LIB0000010586;0.1444787077636971;0;
LIB0000013617;0.2926568830839189;0;
LIB0000035603;0.24569646610305773;1;
LIB0000011678;0.14087087560283684;0;
LIB0000013855;0.20064709490430999;0;
LIB0000001867;0.2317148924892981;0;
LIB0000019156;0.23083127204617393;0;
LIB0000023875;0.5770677970183886;1;
LIB0000001869;0.21814732104690726;0;
LIB0000001868;0.1419172865676196;0;
LIB0000006082;0.1676019624452788;0;
LIB0000013631;0.4552189633385787;1;
LIB0000010122;0.18916612222387152;0;
LIB0000034572;0.3020183157665024;0;
LIB0000012548;0.3810468885591255;1;
LIB0000032399;0.40048867783447506;1;
LIB0000023451;0.2287382422549571;0;
LIB0000004913;0.1390608510806377;0;
LIB0000007194;0.2345539627519625;0;
LIB0000033250;0.28600749318692276;1;
LIB0000009130;0.4775754303549955;0;
LIB0000012777;0.13513604391906198;0;
LIB0000030197;0.44891653857514857;0;
LIB0000030196;0.5876035265294077;1;
LIB0000003857;0.24344059753407654;1;
LIB0000002769;0.14191006345615664;0;
LIB0000003855;0.4024475650735496;1;
LIB0000003614;0.19192127025264194;0;
LIB0000004702;0.15254974917465747;0;
LIB0000009161;0.2975498846461402;1;
LIB0000031041;0.21734993743880449;1;
LIB0000012327;0.3775058156099138;0;
LIB0000016927;0.4106740467767418;1;
LIB0000013413;0.20130030610537997;1;
LIB0000008071;0.4148560021441555;0;
LIB0000019191;0.3307127284996334;0;
LIB0000013409;0.5966872720602114;1;
LIB0000021012;0.2203468298266521;0;
LIB0000021256;0.33621114371465377;0;
LIB0000004936;0.4142432861987061;0;
LIB0000003605;0.18942379188707592;0;
LIB0000025611;0.4621605381692767;1;
LIB0000023679;0.3197728383819629;0;
LIB0000012795;0.488372882882382;0;
LIB0000014972;0.19117162050489023;0;
LIB0000010372;0.22307346323192423;0;
LIB0000010136;0.15600424865913576;0;
LIB0000013403;0.25310429295856685;0;
LIB0000003872;0.2320819541401038;1;
LIB0000026992;0.5300901043323069;0;
LIB0000023004;0.37483415642051143;1;
LIB0000002549;0.18638335516708016;0;
LIB0000005812;0.1350066680540576;0;
LIB0000015853;0.2180231148098427;0;
LIB0000036316;0.25543886123514914;1;
LIB0000013676;0.3493218352987525;1;
LIB0000012346;0.23356471742048146;0;
LIB0000004951;0.3179166086117988;0;
LIB0000003860;0.3183273144031846;0;
LIB0000004950;0.23025998661692082;0;
LIB0000023491;0.2223128862943594;0;
LIB0000023019;0.5782629017356307;1;
LIB0000008083;0.2298340060305214;0;
LIB0000008084;0.2040521728406972;0;
LIB0000013420;0.2013977514993036;0;
LIB0000008087;0.2554283337448592;0;
LIB0000033059;0.5968362190868246;0;
LIB0000014518;0.4416696627171165;1;
LIB0000014755;0.3194955467269234;0;
LIB0000016933;0.33774388048586956;0;
LIB0000002323;0.32974095226997135;0;
LIB0000002565;0.4719830457576867;0;
LIB0000024791;0.5580644005717621;1;
LIB0000002562;0.260552937705841;0;
LIB0000004747;0.14073576990063597;0;
LIB0000005836;0.2987118790922828;0;
LIB0000003898;0.22013993443260982;0;
LIB0000031084;0.23033454395840214;1;
LIB0000011035;0.2619116109645867;0;
LIB0000018906;0.42992236032520337;1;
LIB0000014545;0.5068603300779924;0;
LIB0000016724;0.13605765832293104;0;
LIB0000002553;0.1370099987728285;0;
LIB0000002551;0.19072315583272104;1;
LIB0000002550;0.36340597706042066;0;
LIB0000005823;0.4273186089702007;0;
LIB0000035693;0.27595759077247084;0;
LIB0000036306;0.1425578731584849;1;
LIB0000016954;0.4387308818755138;0;
LIB0000016955;0.2694959844891679;0;
LIB0000003433;0.2716176201727768;0;
LIB0000003434;0.23265771982673744;1;
LIB0000006947;0.47413738023105234;1;
LIB0000024371;0.33484575186731136;1;
LIB0000002341;0.3504983118360647;0;
LIB0000001251;0.516011865230747;1;
LIB0000004769;0.2953304771417048;0;
LIB0000038773;0.3366886360101723;1;
LIB0000016747;0.3005096498195662;0;
LIB0000015656;0.3596044263937388;0;
LIB0000004751;0.6541498017138376;0;
LIB0000002572;0.22917629107924475;0;
LIB0000003669;0.3580054315362021;1;
LIB0000013464;0.1890302548633197;0;
LIB0000015649;0.44318816638394953;0;
LIB0000023061;0.40385063518312014;0;
LIB0000030824;0.6778475986313663;1;
LIB0000016977;0.307853284574644;1;
M4C0000003209;0.2177015624059705;0;
LIB0000022171;0.26430863324681986;0;
LIB0000021086;0.28608598350418446;0;
LIB0000004306;0.27633526071425873;1;
LIB0000005878;0.33082717220828217;0;
LIB0000015675;0.1416497199411736;0;
LIB0000015432;0.13542714766570674;0;
LIB0000014340;0.35170501321762937;0;
LIB0000015670;0.20105138830387925;0;
LIB0000013010;0.3204702712165931;0;
LIB0000013019;0.14327220175172617;0;
M4C0000003672;0.5012943588487797;0;
LIB0000004532;0.3528329938763245;0;
LIB0000003443;0.1996285279358534;0;
LIB0000002593;0.5299810080464866;1;
LIB0000004772;0.13547758458124914;0;
LIB0000033080;0.37747655201967634;1;
LIB0000028727;0.36905413975731005;0;
LIB0000033072;0.3614440942842859;1;
LIB0000012155;0.5286713847123929;1;
LIB0000013486;0.22824964466848097;0;
LIB0000013241;0.15791580737637945;0;
LIB0000015667;0.46803925484952547;0;
LIB0000002146;0.20207738948965193;0;
LIB0000007836;0.2545596905608998;1;
LIB0000028531;0.33240822936209025;0;
LIB0000008920;0.25597892583458437;0;
LIB0000006986;0.3792288734535133;1;
LIB0000005657;0.3301464500296998;1;
LIB0000012183;0.3239041694521587;1;
LIB0000020817;0.21781075446477882;0;
LIB0000013033;0.3300821868055528;1;
LIB0000027691;0.32521446997987347;0;
LIB0000006977;0.333949705656686;0;
LIB0000005402;0.19095183121866988;0;
LIB0000006979;0.26189758298080446;0;
LIB0000004311;0.2764629790343832;0;
LIB0000004310;0.19281634731298147;0;
LIB0000005649;0.14215069091741084;0;
LIB0000007820;0.27472762848312515;1;
LIB0000006974;0.29727157055234443;0;
LIB0000003468;0.21917225225704062;1;
LIB0000007822;0.2368384169522163;0;
LIB0000014598;0.20114166782617104;1;
LIB0000013020;0.3925373786073776;0;
M4C0000003888;0.1907426063446357;0;
M4C0000003882;0.13523734242752872;0;
LIB0000005676;0.5184585647721636;1;
LIB0000002167;0.13662268075457062;0;
LIB0000003011;0.4460654787504019;1;
LIB0000024399;0.26628395283507245;0;
LIB0000015482;0.22416685645300405;0;
LIB0000007611;0.4354265255312476;0;
LIB0000014387;0.19951049108674856;0;
LIB0000005425;0.3292076184056215;0;
LIB0000006515;0.2627459816398877;0;
LIB0000008935;0.549152495364929;1;
LIB0000004576;0.4096029850393641;0;
LIB0000014379;0.21954337267425483;1;
LIB0000016797;0.4485202857692898;0;
LIB0000017400;0.21921673874284886;0;
LIB0000018972;0.451886040828943;1;
LIB0000015255;0.26573276645610144;0;
LIB0000004358;0.2776052503513051;0;
LIB0000027015;0.1355588628906541;0;
LIB0000003027;0.157660995280533;0;
LIB0000008718;0.28769496958410334;0;
LIB0000005201;0.4315499016735802;1;
LIB0000020860;0.5289160694187276;1;
LIB0000014162;0.25458534987363857;1;
LIB0000015251;0.2013165157708502;0;
LIB0000015250;0.5440820498476178;1;
LIB0000016335;0.2680512178425589;0;
LIB0000020869;0.2353561583911391;0;
LIB0000017427;0.46469941005184157;0;
LIB0000032844;0.22122329324976575;1;
LIB0000004147;0.13923326669246994;0;
LIB0000011914;0.14217623370867383;0;
LIB0000004386;0.3227889687086346;1;
LIB0000006322;0.42104313029553475;0;
LIB0000015042;0.5195657033652552;1;
LIB0000008988;0.27241458840594535;1;
LIB0000017458;0.20244121783023372;1;
LIB0000015275;0.13456179154671222;0;
LIB0000016122;0.34038663996174257;0;
LIB0000003049;0.19345113116788915;0;
LIB0000002199;0.14230953769232924;0;
LIB0000007409;0.13985876353828786;0;
LIB0000014184;0.338060102624104;0;
LIB0000008973;0.30198414313459854;0;
LIB0000005228;0.2499938545254191;0;
LIB0000007405;0.19128994886630224;0;
LIB0000015268;0.3288447142884886;0;
LIB0000004141;0.2009529928112861;0;
LIB0000004380;0.22294993523928852;0;
